Year,Median Age of Males,Median Age of Females
1890,26.1,22
1900,25.9,21.9
1910,25.1,21.6
1920,24.6,21.2
1930,24.3,21.3
1940,24.3,21.5
1950,22.8,20.3
1960,22.8,20.3
1970,23.2,20.8
1980,24.7,22
1990,26.1,23.9
2000,26.8,25.1